Unnamed: 0,subject_hash,project,hip_flexion_median,hip_adduction_median,hip_rotation_median,knee_angle_median,ankle_angle_median,lumbar_extension_median,lumbar_bending_median,lumbar_rotation_median,neck_extension_median,neck_bending_median,neck_rotation_median,arm_flex_median,arm_add_median,elbow_flex_median,All_median,RTE (cm),pelvis_tilt_mean,pelvis_list_mean,pelvis_rotation_mean,hip_flexion_r_mean,hip_adduction_r_mean,hip_rotation_r_mean,knee_angle_r_mean,ankle_angle_r_mean,subtalar_angle_r_mean,hip_flexion_l_mean,hip_adduction_l_mean,hip_rotation_l_mean,knee_angle_l_mean,ankle_angle_l_mean,subtalar_angle_l_mean,lumbar_extension_mean,lumbar_bending_mean,lumbar_rotation_mean
802,sFG8UUXQxMrmxJQ2,Control,2.178359062181337,1.1669510531881957,1.6633709096120146,5.294630736565539,7.264025710619036,2.1218401005731278,2.186840876470024,1.832901754340432,1.2198305911858456,1.1737893532078476,6.77475706225622,2.249285454070041,0.6584720708978955,4.209536085485361,2.1763876988321416,,8.760103,1.4296415,1.787361,2.5452719,1.3388741,1.9904804,4.8158545,6.918377,2.8860567,3.1783814,1.4619906,1.9394411,7.5728655,7.919318,3.3992088,2.4346397,2.3439448,2.0426507
803,sFG8UUXQxMrmxJQ2,Control,3.435716633657937,2.716581170429515,3.283172469395341,4.269057769007437,8.088386854757262,3.4306174705556987,2.445941541313518,2.0201825531744197,4.597122853900551,1.0917498166527089,5.69401452233781,3.0073024094789957,1.884373206152001,5.7065923156943885,3.252541418845361,,11.63998,1.7760234,1.859719,3.1997273,3.0004804,3.099772,6.5041904,13.495586,4.9537125,4.609616,2.9048963,3.687573,4.2171206,6.074499,2.6841261,3.3577974,3.096408,2.0139928
804,sFG8UUXQxMrmxJQ2,Control,2.35822355623716,1.2815816911416962,1.8526213642479048,5.817316512329465,8.594273353370719,2.483412385987031,1.7188316187856951,2.1844703739412057,6.680424465855528,1.023914298806846,3.945691427376469,2.468019700918761,0.7459582564292964,4.694899573190222,2.5598046367590386,,10.780887,1.6322364,2.5480855,2.456425,1.4082171,2.1704974,5.794464,8.174345,2.370596,2.8094194,1.4906569,1.9260066,7.3589196,8.899705,3.3662918,2.6585617,1.8499087,2.6035964
805,sFG8UUXQxMrmxJQ2,Control,3.786297864036821,2.576590893861403,2.4856859852069992,3.072177253763069,7.209558367082769,1.866025183607232,2.7997519570659373,2.453512592565066,4.568515887222422,1.707390411595689,1.837659834870992,2.731704489912393,1.646384229146193,7.478715631705461,2.91704999733374,,3.1665285,1.4171153,2.289929,2.9392962,2.8354185,3.0719266,3.9438941,11.477299,5.2158146,5.150293,2.6322856,2.2035518,3.7580528,5.6558237,2.861281,2.251578,3.0285637,2.767884
806,sFG8UUXQxMrmxJQ2,Control,2.211727951371434,1.657555323698866,1.578451167661246,4.708295281699909,7.2812079052498495,1.9766652835381529,2.367545910680581,1.9368256438831144,1.6536925315581066,1.7480908685295604,6.714065708838779,1.8912213245685856,1.1110608958704504,6.634521325764811,2.419535816538837,,9.270242,1.7939324,2.2504058,2.734431,2.1495929,1.9403416,4.611335,7.1842847,17.839355,2.1553094,1.769072,2.045771,5.639816,8.453068,3.403412,2.1594963,2.531368,2.1661048
807,sFG8UUXQxMrmxJQ2,Control,3.130717951365602,2.8024146636251843,2.405931146929229,2.553251497137235,6.125833595818002,1.954456496565033,2.322136892087632,2.785672589309013,2.270482946159176,0.687878169708916,3.3863439709122645,2.890929646400318,1.4926358171555596,8.597445122466544,2.8327989735913977,,3.7120512,1.3429892,2.2028472,2.7505274,2.9657655,3.096201,4.2661495,11.191801,5.613844,4.4237733,2.8268137,2.545755,2.6223066,4.4168077,3.1409247,2.2733939,2.7215827,2.9222286
808,sFG8UUXQxMrmxJQ2,Control,3.661321197038043,1.4787666911590256,1.4643788976723937,4.234689537764402,9.45240039144455,3.975754078121457,2.112345283853164,2.2969055329633705,2.106068766892745,0.9394000993380472,3.930994140943071,2.578839520202218,0.6399955554193648,5.92848979390247,2.707352944530593,,5.171229,1.2194318,1.8606528,3.8821206,1.9168899,1.582521,4.6960163,10.209949,2.80258,3.9101868,1.864287,1.9018531,5.2062664,8.064826,3.288323,3.9458275,2.4202406,2.492183
809,sFG8UUXQxMrmxJQ2,Control,3.9974228532633225,2.302735739750211,2.5175611974029795,2.2030062266881507,5.232128956131222,0.8545744859317779,2.406097205903426,1.7052292970536147,6.40920704542443,0.9570804708914484,5.350612247663433,1.7493332159065622,0.9849107169949,5.348558922044197,2.5064094194790525,,4.626944,1.7121154,1.9818054,3.4717336,2.1360548,3.2207403,3.244524,9.602899,3.4133193,5.573298,3.2176378,2.4040263,2.3865733,3.5622704,2.7558784,1.3896848,3.0798168,1.903944
810,sFG8UUXQxMrmxJQ2,Control,3.5080479100815483,1.404817406954061,1.8862265352946024,4.682209935485985,9.336849812387213,4.377066965447434,1.9344056224828143,2.121039047449532,4.120288564921744,1.6400221213777375,8.433490700308619,2.176300613920224,0.7775290983203877,4.679132081491248,2.8180318911624185,,7.0527353,1.2929139,1.8123585,3.6297045,1.6844043,2.023436,4.1473603,9.603295,3.0855513,3.741511,1.6817063,2.6273696,6.35919,8.658735,3.0460534,4.9758177,2.162497,2.3605895
811,sFG8UUXQxMrmxJQ2,Control,7.168848732082201,1.7434151771558637,2.3556225348238544,4.380570425604828,7.851661035861083,5.446245141327366,2.362034801794027,1.4781879393485728,5.1621886728039375,3.734374765966384,5.995319352949637,3.3774564006981973,1.4146739035349185,3.663433433038869,3.4384096491816254,,1.9218853,1.3755103,2.272435,7.6035824,1.8153392,3.9240422,5.1979184,7.1776433,4.25127,7.5992446,1.8930007,2.1524596,5.685233,10.819874,3.6275167,5.904727,2.512175,1.9360354
812,sFG8UUXQxMrmxJQ2,Control,7.608048678734238,1.6184585738377726,4.230708818138754,3.309091970078481,8.848572395227695,7.854209550195144,1.4426163141511466,1.575633287741793,3.292615205922884,1.032444778193369,4.912789437902799,2.656660561171228,1.7417699553395367,3.788002423121562,3.5204412883305367,,1.3695463,1.3375453,2.2220914,8.122275,1.7829973,3.9727387,3.5435176,12.093902,3.7966404,8.693109,2.1567287,4.6098437,4.2632384,8.370636,2.8771062,8.385585,1.9886881,1.8381882
813,sFG8UUXQxMrmxJQ2,Control,17.070869377531288,4.71301110043498,2.9006152815302197,23.515598529281664,12.603310089544005,6.882405112443852,2.12624471881414,7.72807388547158,2.524521800497457,2.498307534462948,1.6615616565339018,14.836886962296662,2.1250204074054144,7.095232953207804,5.324886340154579,,4.9671664,2.1347039,2.4441407,17.99728,4.6534915,3.8334541,26.980331,11.610434,11.840396,21.692389,4.5820804,2.973222,26.799135,15.004615,10.293562,6.988182,2.9603283,7.485744
814,sFG8UUXQxMrmxJQ2,Control,8.378143969916714,1.602958740176898,3.748765547660777,3.3435329855248592,8.29307054870962,6.545987133082636,1.458632787589709,2.475446037537269,5.202917090824723,2.264447406810412,4.438658196288024,3.0391707914858057,1.158549493622257,5.061188957999666,3.5550129311447907,,1.2201589,1.1775876,2.4024472,8.59668,1.729139,3.026808,3.777749,11.478408,4.4964714,8.205962,2.0706139,4.6926613,5.4828253,9.197197,2.7950785,6.80755,1.7476844,2.6054466
815,sFG8UUXQxMrmxJQ2,Control,9.21541502535991,1.2936864938982513,2.352189084105454,3.706159681391884,9.27773794021534,6.287010692304671,2.3123648123760483,1.9567586972021505,1.9084047998598683,2.982626643555032,4.49228969542461,3.004860616850716,1.0708635250576328,3.988304550721356,3.281614759377755,,2.3619907,1.0294955,2.5156171,9.336245,2.1459167,3.2682512,4.2112045,8.663328,4.2182283,9.209379,1.3452619,2.4129696,5.479673,14.219728,4.646096,6.51348,2.5584223,2.6499498
816,sFG8UUXQxMrmxJQ2,Control,8.507330167878335,1.9992038405821368,4.304049255012235,3.902461452572166,9.719043292679032,7.739150744758048,1.9261867704771731,2.178896085804829,2.316123123966848,1.7938625274787543,3.532642994395941,2.5711547036123075,1.5364190372826338,6.132088341550442,3.5882270738615047,,1.7281997,1.1425307,2.0799685,8.97639,1.9778733,3.6979194,4.703219,13.091122,7.1009655,8.05609,2.4077914,4.9353065,6.207657,10.048145,2.8836005,7.868272,2.3622375,2.476515
817,sFG8UUXQxMrmxJQ2,Control,9.04983331063223,2.1061304520386863,2.726699882241477,4.81879877784743,11.680436273233036,8.326178183163965,2.574327753368601,1.1568803661438347,2.8676583381244387,2.3376175158414663,8.079014127668712,1.840543028474384,1.2898611610762212,2.509124633117544,3.1601095360246365,,1.9281672,1.3510377,1.8577794,9.617493,2.1898508,4.063839,5.161465,10.487359,3.6142333,9.089311,2.0759203,2.248582,6.419574,13.480382,4.0463743,8.479618,2.6624541,1.5698302
818,sFG8UUXQxMrmxJQ2,Control,9.745117539835556,1.8809103002428047,4.805030397141154,3.4667564283410592,12.045034332449257,9.854081255212062,1.6115678734605818,1.2285427109156084,3.0465277589955555,1.9369746273843853,5.062930656238019,2.236550993249376,1.2481193137373343,2.0949573297736035,3.264550385510125,,1.5187442,1.2231634,1.5569711,10.412039,1.7033684,4.333516,3.4604373,14.052809,5.4571505,9.971816,2.4532819,5.2825804,4.7112374,10.400045,3.8274698,10.194959,2.0912588,1.4291434
819,sFG8UUXQxMrmxJQ2,Control,9.93936982737801,2.0736838518299527,2.7352213970047146,4.242542974649448,11.80341041414453,8.725993551514415,2.273021215209482,1.741924061482685,2.8214563772575336,1.9621571079673996,3.1789053628468653,2.7164191668801387,0.8468162448082897,2.930142616199008,3.185111443481468,,2.3214304,1.4067234,1.6126542,10.296217,2.2391224,4.3722515,4.903923,10.427615,4.3110795,9.70527,2.1039183,1.8226863,5.8483734,13.179284,3.779254,8.942884,2.524856,2.0274553
820,sFG8UUXQxMrmxJQ2,Control,4.253636055635194,2.946103060742035,3.698640923776169,2.2892301078835686,3.8980760442381945,4.794507636951103,1.7430918103873456,2.3591580114929824,3.0315751942419285,2.6197002731381733,3.20914645228392,2.8305853519700785,2.596708148844617,3.932218452351796,3.084861768825429,4.69521951675415,4.9232903,1.9660356,3.9572883,6.454758,3.5069509,5.049739,3.1322017,4.6841817,6.247894,6.4890656,4.3835955,5.747692,2.8953273,6.28964,4.4854636,6.4814982,2.17464,4.163259
821,sFG8UUXQxMrmxJQ2,Control,3.911856377775519,2.577000064881369,3.2061663553716784,3.3555822929944084,4.3931665750948,2.2065131019401294,1.4837735399857623,1.3204700135113985,2.9592319649872687,2.7243827405655505,3.8584827182801,2.621635137663991,1.9007596837445084,3.8915737041483434,2.813309242238178,6.217245578765869,2.6038866,1.557698,2.2320693,6.637072,3.2019134,4.63229,6.949613,7.8309627,8.797625,3.975012,2.869931,3.410362,2.8166375,4.7130194,4.4560533,3.969458,2.105308,1.4084868
822,sFG8UUXQxMrmxJQ2,Control,1.662822360044298,1.3933536814841352,1.3643202548697035,5.959979527297167,0.986110482411295,0.81923892914754,0.8603699548033866,1.723331432788264,0.7156305089671472,1.0835911556891284,1.5885271907908958,5.5168206322474616,1.007674456838083,5.359138885068547,1.6587257406461713,,0.41406047,0.36368978,0.3677866,1.4481751,1.6732315,1.7553308,7.39158,0.31005064,0.6389503,2.0905054,1.1177344,0.95406514,4.7431884,2.1848602,2.80555,0.8581683,0.8725751,1.7188402
823,sFG8UUXQxMrmxJQ2,Control,0.5487852092430145,0.0879225705863411,0.8743086099912372,7.430930774498406,6.023317579017989,1.4394320586157454,0.3084672978127901,0.5869167679970205,2.8433904625599715,0.5708625150746114,1.907997763274018,5.037556503471422,0.8731952891565251,7.031305797671069,1.6277529671942792,,0.2046621,0.06598527,0.23583132,0.6653467,0.13096467,1.7011594,7.5060334,7.372162,0.5219446,0.38294074,0.073663,0.27015305,7.3119655,4.894155,0.34847593,1.4707428,0.30448687,0.5843948
824,sFG8UUXQxMrmxJQ2,Control,0.6563854481064566,0.2031175529200143,0.4838984121278933,7.122000891451906,1.990475712596507,1.4010088294398386,0.1885525213605059,0.7500985250050877,3.342026928812872,0.516516620839524,2.003785189967923,5.096966769532663,0.7408697654976368,7.450684535351729,0.8809343203729727,,0.21605052,0.092760675,0.3645758,0.68663156,0.06713707,0.71147734,7.256872,0.24335465,3.3198647,0.65368325,0.3266781,0.19410339,6.887888,3.709506,0.18887562,1.3984638,0.19386266,0.7381663
825,sFG8UUXQxMrmxJQ2,Control,0.3035357411494823,0.2400505201963889,0.580668532288634,7.044001411790831,3.379974819511228,0.525877608540438,0.1044210259286392,0.6228705102619975,2.4567404972781315,0.2286411694355586,2.4181606006381373,5.170421612074741,0.7673995008944358,6.674851885266444,1.0209519176977648,,0.18963169,0.09605303,0.28208905,0.24559088,0.38270703,0.414256,7.4100823,3.1411552,1.8204687,0.43276587,0.16000845,0.7332243,6.676926,3.5230892,0.34456676,0.5257936,0.13198847,0.65566933
826,sFG8UUXQxMrmxJQ2,Control,2.033061728628125,0.3556414934193642,0.6677184394868003,7.459282889743129,1.9898428528812229,1.0752024027278837,0.0896635617933936,0.5352715732484385,4.03805991750396,0.8636836104070477,1.69806015974604,4.608312411308324,0.8833517804523341,6.853992379270245,1.4878967330886286,,0.24429256,0.15043534,0.3652885,1.7532333,0.54289967,0.51879555,7.5105534,1.5039974,1.4503313,2.362226,0.22120675,0.79095066,7.434089,2.2903614,1.7687932,1.0548402,0.11121164,0.5593659
827,sFG8UUXQxMrmxJQ2,Control,3.511230351347951,0.2110605026357838,1.5596709222080614,9.301373809838166,4.882614942810152,0.1028980805067114,0.3257304942182916,0.4735821584385296,3.977328009838322,0.7753668098395499,2.100575160365939,3.8741720896904415,0.9955961210645616,6.241203174862334,2.5818332774927994,,0.249962,0.054213487,0.19881542,3.3221183,0.048933357,2.073515,9.606193,5.9518266,0.8668003,3.7586029,0.3756554,1.0349449,9.025974,3.8731596,1.6352409,0.11159476,0.30539432,0.47837907
828,sFG8UUXQxMrmxJQ2,Control,3.8715586885592654,1.730608359018678,1.1948190787754938,4.030080122119269,3.123634618309476,6.295685886324233,1.0261915265648107,0.7660669736760486,8.832744285599837,1.9850542499428088,0.9385434442057394,3.474902282699946,1.2617476755656256,5.539963020702757,2.279920986931665,2.6452524662017822,1.3832637,0.53234863,1.4581915,4.44288,1.8507874,1.4471958,4.2936172,4.8136554,3.7142694,4.41591,1.6605338,1.3477432,4.229876,3.5631437,3.0647745,5.7679143,1.128061,1.0035497
829,sFG8UUXQxMrmxJQ2,Control,3.429808520025876,1.8221809186644504,0.9845999433876644,3.956413970599743,4.344206925350503,5.943770634623081,0.7161346623052588,0.9994062994043712,7.433819090743675,2.049391857159979,1.2055089651567985,4.770126422935096,1.7159048827263446,5.679230577879317,2.4734038109754355,3.130385398864746,1.484573,1.0249594,1.2570391,4.000975,2.023379,1.4611818,4.303137,5.7134047,5.325007,3.9247687,1.7973386,1.3981876,4.038716,4.213663,3.5664496,5.573295,0.9027056,1.2562201
830,Tbr1UaYFBShlgk0v,Control,2.6053030881414325,1.295086149069575,2.198045374916606,4.036653752308584,3.58166155452183,2.191539619732169,1.3601311077526643,1.166484465890519,1.9535045389494623,0.9061251252490377,1.34217784879758,4.463822320737643,1.22831347269159,2.557688985663628,1.978892778981223,,22.823462,1.8810834,2.2683897,2.523321,2.3968744,3.4989321,4.663826,4.794715,9.863602,3.390641,1.3865447,1.8763632,4.1995354,3.7370622,3.668109,2.6436489,1.8489183,1.2059602
831,Tbr1UaYFBShlgk0v,Control,2.3417269418442865,1.5542089053061667,1.7418873492158962,3.9311350135947034,3.302904885907508,1.576774783106831,1.2588196588458056,0.9132160355462744,5.227694455812591,0.9947783126331584,1.4032212771223938,2.7194600951646755,0.6237700141591763,1.5911173265902117,1.7423859530253072,,3.6971529,1.4269804,1.8953967,3.6281343,1.6920811,1.9958936,4.700373,4.073985,4.084243,2.9687982,1.7475219,1.9675672,4.3834925,4.1003165,5.604575,1.9016614,1.5147157,1.0786437
832,Tbr1UaYFBShlgk0v,Control,2.186977907140246,1.3054918355483838,2.213082036374389,4.630099434100195,4.40980619657342,2.038697915353855,1.6378067922091264,0.9116920495877152,4.727471891568367,2.88920502363489,2.252637582848637,4.4156344823695575,0.8337249066034909,2.7093004022176927,2.2561892812170434,,9.978373,1.6853906,2.1386251,2.2199244,1.7959805,3.091393,4.7795434,8.062523,5.7586985,2.8938062,1.3406954,2.0270672,4.5957336,4.3436303,4.235773,2.075136,1.8466507,1.0540597
833,Tbr1UaYFBShlgk0v,Control,1.7589839530386728,1.7300503112191468,2.549526482718639,3.192809066676072,6.0071603396495,2.5374579653420497,1.380442276075284,1.1551967245134267,4.845911640644619,1.2519922444401432,0.7772232339116182,3.838728957426777,1.2192301748691192,1.8950274474835755,2.1648416909270582,,1.5848379,1.4926455,1.9504197,1.7581984,2.1065638,2.8088515,3.8474078,5.611629,5.5644355,2.9630177,1.8077531,2.9331057,3.8928695,10.798185,4.8088546,2.5140817,2.0683033,1.5191978
834,Tbr1UaYFBShlgk0v,Control,3.680071346970197,1.5052870350457157,1.741418627484104,4.007430787944684,4.849755756486867,3.904402933843742,1.4813110433465613,0.9623860337726672,2.09881083712596,0.6558270267809552,1.3012537031683908,2.9482321587723748,1.022157019199449,3.008776876566072,2.1429814570450207,,15.143105,3.109839,2.2320495,3.6313055,2.660561,2.6690538,4.824249,9.462721,6.4990115,4.26028,1.6478274,1.7541322,4.557744,4.96719,4.8383017,3.6147063,2.7444305,1.1516517
835,Tbr1UaYFBShlgk0v,Control,4.13116991004322,3.2659424634403376,2.9641127754794776,4.623035737837933,7.411694400474712,2.629632221965018,2.312983371382757,1.4410384337311677,6.741383477311068,3.063434611625453,3.964399742399957,3.0941092046313914,2.118663208835425,2.049341057628027,3.0749003648077884,,4.1431675,3.196171,2.1667156,5.888516,4.002655,3.2208357,5.6324215,6.8612804,5.3673453,2.649425,3.1193175,4.5038886,4.6668105,10.86016,5.0867453,3.044275,3.169652,1.9546363
836,Tbr1UaYFBShlgk0v,Control,2.3648689034127592,1.2444013429513203,1.9210340330786333,3.5990059661454312,5.138417906945,3.998193810865888,1.6636996124658214,1.2893585018419904,1.8860397723094848,2.86773773907354,1.926767550000036,3.364264744089964,1.0609774665642742,7.043065675874538,2.3106013429097154,,13.026836,1.4421113,1.4723766,2.478916,2.0186565,3.8020747,4.3322396,8.263299,11.700304,2.8659804,1.4931164,1.7470317,3.861923,4.7296877,4.4410057,4.6479087,1.9935749,1.4571924
837,Tbr1UaYFBShlgk0v,Control,2.662418837528372,1.5528569547373274,2.578051487126728,3.5220941941096795,4.524285289704712,4.364477219259808,1.337304508824776,1.2314431934353367,4.210787717650766,1.5326058707350627,1.240180499487664,5.387636995606779,1.0379061547650288,3.996854240014919,2.500986462721474,,4.202879,1.4902662,1.5599256,3.0842657,1.9597214,2.9684665,5.135406,5.2124968,4.5420494,3.975943,1.807808,3.1794627,3.5866253,6.846017,4.6717796,4.3480425,1.6768667,1.3993245
838,Tbr1UaYFBShlgk0v,Control,3.6134505355795383,1.0496493843823964,1.820445623728444,3.048193898266216,5.124222212528775,5.161185488769592,0.9391074684207944,1.0866715710048045,2.7865287108327923,1.2499954813249723,1.4093385652977866,8.051829974772062,1.4543094912885024,7.323015493159497,2.538137142277643,,3.8107011,1.3066262,1.8750011,3.3873737,1.2866307,2.7945232,3.2846756,10.747037,7.0866957,4.100789,1.4664979,1.9955153,4.417196,6.265537,6.095571,5.456221,1.5527874,1.3260794
839,Tbr1UaYFBShlgk0v,Control,4.2532185603221775,1.6737911102428096,1.6767619223666477,2.9761992221026383,4.945901341225374,3.295991880693809,1.4009208907542747,1.0039688657699395,1.4059266723639536,0.7231489464177445,0.981584201425692,3.411492940879663,0.7910784860864006,1.7126750570225748,1.836249614250796,,2.2329135,1.4158816,1.8008093,3.9520378,2.1042936,1.863855,3.9860072,5.303691,3.646929,4.879923,1.6474485,2.4067268,3.6101341,6.3839164,4.3350916,3.4221413,1.8267068,1.5213649
840,Tbr1UaYFBShlgk0v,Control,4.806755019906582,1.6737515164899646,2.769202441899174,3.6859909865464826,5.42130000981801,3.780819198548824,1.392066617712411,2.263187663795368,1.6761956569957714,0.902364785945828,0.966344982170336,2.5726065456977585,0.6393663242420774,2.321585567755565,2.2557523625535745,,2.2491887,1.7704818,2.1085658,5.4598393,2.0128443,2.8840985,5.34401,9.561894,5.1450844,5.21924,2.0526302,3.387334,4.282169,4.693128,2.761549,4.0457416,1.8457301,2.1932774
841,Tbr1UaYFBShlgk0v,Control,3.905148705123743,1.3163123492975648,2.3240190360907937,3.732976284733824,5.600361102872711,3.196376132970112,1.6520098504230505,1.216183270169059,3.1188594623059904,0.7206679335625903,1.0016938791677965,4.147072724865125,1.027844859230777,1.9133776044624609,2.219440942491671,,1.6010212,1.2674763,2.1092103,3.446486,2.1335735,2.847836,4.423299,5.9043827,4.930309,4.9413958,1.4992123,2.5544472,4.1753283,8.250345,4.209238,3.3599617,2.1329834,1.5919279
842,Tbr1UaYFBShlgk0v,Control,3.1419939533550583,1.356987513187166,3.1964519053812164,4.757787686199468,7.261841757631925,1.861944572464972,1.7095530202416442,1.5248422935262853,1.313559676340344,1.0411312847137442,1.027399616274257,3.175739356723153,0.8310607059403627,2.98540823809452,2.0478828122402293,,2.5582774,1.2922013,2.4253173,4.930316,1.5645032,2.786076,6.163017,10.473249,5.580717,2.8371181,1.961308,3.9955926,6.2291346,7.250147,4.1071367,2.7700524,1.8881265,1.5998735
